2024-03-15 20:37:34,092 - INFO - Epoch 23: Train Loss 0.6861, Train Acc 0.5388, Train F1 0.5143, Test Loss 0.6898, Test Acc 0.5250, Test F1 0.5180
2024-03-15 20:38:36,549 - INFO - Epoch 24: Train Loss 0.6836, Train Acc 0.5505, Train F1 0.5345, Test Loss 0.7042, Test Acc 0.5146, Test F1 0.3617
2024-03-15 20:39:40,444 - INFO - Epoch 25: Train Loss 0.6853, Train Acc 0.5487, Train F1 0.5280, Test Loss 0.6894, Test Acc 0.5240, Test F1 0.5225
2024-03-15 20:41:56,718 - INFO - Epoch 1: Train Loss 0.6979, Train Acc 0.5133, Train F1 0.4992, Test Loss 0.6924, Test Acc 0.5156, Test F1 0.3639
2024-03-15 20:42:59,441 - INFO - Epoch 2: Train Loss 0.6973, Train Acc 0.5047, Train F1 0.4890, Test Loss 0.6966, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:44:03,001 - INFO - Epoch 3: Train Loss 0.6927, Train Acc 0.5232, Train F1 0.4921, Test Loss 0.6921, Test Acc 0.5094, Test F1 0.5093
2024-03-15 20:45:06,551 - INFO - Epoch 4: Train Loss 0.6909, Train Acc 0.5268, Train F1 0.4894, Test Loss 0.6922, Test Acc 0.5156, Test F1 0.3639
2024-03-15 20:50:34,948 - INFO - Epoch 1: Train Loss 0.6942, Train Acc 0.5185, Train F1 0.4765, Test Loss 0.6952, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:51:35,867 - INFO - Epoch 2: Train Loss 0.6933, Train Acc 0.5094, Train F1 0.4362, Test Loss 0.6933, Test Acc 0.5083, Test F1 0.3463
2024-03-15 20:52:37,083 - INFO - Epoch 3: Train Loss 0.6922, Train Acc 0.5247, Train F1 0.4310, Test Loss 0.6937, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:54:59,130 - INFO - Epoch 1: Train Loss 0.7028, Train Acc 0.5154, Train F1 0.4765, Test Loss 0.6933, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:56:01,803 - INFO - Epoch 2: Train Loss 0.6919, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6938, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:57:04,619 - INFO - Epoch 3: Train Loss 0.6923, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6943, Test Acc 0.5083, Test F1 0.3426
2024-03-15 20:59:26,682 - INFO - Epoch 1: Train Loss 0.7010, Train Acc 0.5023, Train F1 0.4791, Test Loss 0.6924, Test Acc 0.5198, Test F1 0.5197
2024-03-15 21:00:30,011 - INFO - Epoch 2: Train Loss 0.6978, Train Acc 0.5096, Train F1 0.4931, Test Loss 0.6941, Test Acc 0.4938, Test F1 0.3264
2024-03-15 21:01:33,037 - INFO - Epoch 3: Train Loss 0.6936, Train Acc 0.5115, Train F1 0.4843, Test Loss 0.6930, Test Acc 0.4979, Test F1 0.3444
2024-03-15 21:02:36,249 - INFO - Epoch 4: Train Loss 0.6935, Train Acc 0.5180, Train F1 0.4638, Test Loss 0.6928, Test Acc 0.5010, Test F1 0.3527
2024-03-15 21:03:41,109 - INFO - Epoch 5: Train Loss 0.6916, Train Acc 0.5383, Train F1 0.5031, Test Loss 0.6921, Test Acc 0.5260, Test F1 0.4900
2024-03-15 21:04:44,202 - INFO - Epoch 6: Train Loss 0.6918, Train Acc 0.5289, Train F1 0.4536, Test Loss 0.6941, Test Acc 0.4938, Test F1 0.3264
2024-03-15 21:05:47,291 - INFO - Epoch 7: Train Loss 0.6925, Train Acc 0.5138, Train F1 0.4818, Test Loss 0.6920, Test Acc 0.5125, Test F1 0.3661
